,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-02-19 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.23,-9.27,-0.52,-0.13,1.54,4.99,230.15,0.0,0.0,0.0,0.54,88398.42,102244.25,0.17,0.0,0.0,6.81,172.11,0.24,0.25,0.2,0.18,3.98,258.4,6.86,8.11,267.64
2023-02-19 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.2,-8.74,-0.87,-0.1,1.54,4.99,236.22,0.0,0.0,0.0,0.66,88423.59,102307.74,0.22,0.0,0.0,6.81,160.85,0.24,0.25,0.2,0.18,3.97,259.61,6.68,7.79,268.01
2023-02-19 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.39,-8.81,-0.76,-0.1,1.53,4.98,225.86,0.0,0.0,0.0,0.66,88482.1,102383.74,0.25,0.0,0.0,6.81,161.1,0.24,0.25,0.2,0.18,3.93,257.19,6.18,7.63,265.35
2023-02-19 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.65,-8.53,-0.71,-0.1,1.53,4.98,216.64,0.0,0.0,0.0,0.69,88484.25,102394.58,0.58,0.0,0.0,6.81,161.35,0.24,0.25,0.2,0.18,3.96,250.04,6.01,7.79,259.07
2023-02-19 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.62,-8.85,-1.07,-0.1,1.53,4.98,209.69,0.0,0.0,0.0,0.72,88527.26,102443.48,0.71,0.0,0.0,6.81,161.57,0.24,0.25,0.2,0.18,3.9,248.16,5.73,7.77,257.14
2023-02-19 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.72,-8.87,-1.06,-0.09,1.53,4.97,211.18,0.0,0.0,0.0,0.73,88522.2,102430.88,0.5,0.0,0.0,6.81,161.79,0.24,0.25,0.2,0.18,3.54,244.3,5.33,7.18,254.07
2023-02-19 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.17,-8.13,-0.51,-0.09,1.52,4.97,211.73,8.65,0.0,8.65,0.69,88541.3,102440.51,0.78,0.0,0.0,6.81,162.01,0.24,0.25,0.2,0.18,3.32,241.0,5.1,6.83,251.63
2023-02-19 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.34,-7.33,-0.64,-0.1,1.52,4.97,221.17,132.73,522.4,132.7,0.59,88578.02,102465.63,0.97,0.0,0.0,6.81,162.21,0.24,0.25,0.2,0.18,3.73,244.05,6.04,6.45,251.48
2023-02-19 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.53,-6.49,-0.73,-0.09,1.52,4.97,227.02,278.36,567.6,278.31,0.55,88584.3,102416.98,0.93,0.0,0.0,6.81,162.4,0.24,0.25,0.2,0.18,4.44,252.12,7.51,6.35,254.41
2023-02-19 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.61,-6.01,-0.99,-0.09,1.51,4.96,226.84,457.44,830.8,457.33,0.53,88607.66,102392.83,1.0,0.0,0.0,6.81,162.74,0.24,0.25,0.2,0.18,5.19,260.83,8.88,7.13,261.45
2023-02-19 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.64,-5.17,-0.34,-0.09,1.51,4.96,270.73,388.11,258.88,388.07,0.49,88568.64,102299.89,0.96,0.0,0.0,6.81,162.81,0.24,0.25,0.2,0.18,6.29,268.2,11.56,8.49,268.27
2023-02-19 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.27,-5.68,0.12,-0.09,1.51,4.96,254.75,533.3,537.73,533.21,0.42,88543.34,102221.63,0.97,0.0,0.0,6.81,163.26,0.24,0.25,0.2,0.18,6.81,270.05,13.04,9.17,270.06
2023-02-19 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.23,-5.55,0.59,-0.08,1.5,4.95,269.64,451.84,422.28,451.78,0.4,88465.21,102094.95,0.98,0.0,0.0,6.72,163.77,0.24,0.25,0.2,0.18,7.09,272.1,12.99,9.71,272.26
2023-02-19 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.46,-5.91,-0.07,-0.09,1.5,4.95,264.16,461.34,498.27,461.26,0.38,88434.02,102059.3,0.99,0.0,0.0,6.72,132.84,0.24,0.25,0.2,0.18,6.16,272.59,13.08,8.44,272.44
2023-02-19 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.77,-5.69,0.08,-0.09,1.5,4.95,264.5,350.89,411.63,350.84,0.38,88407.73,102019.05,0.99,0.0,0.0,6.72,133.1,0.24,0.25,0.2,0.18,6.29,272.92,13.08,8.88,273.09
2023-02-20 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.21,-5.34,0.31,-0.08,1.5,4.94,266.71,201.07,340.44,201.04,0.4,88414.17,102021.65,0.99,0.0,0.0,6.72,133.37,0.24,0.25,0.2,0.18,5.76,271.73,10.81,8.73,272.54
2023-02-20 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.61,-5.08,0.63,-0.07,1.49,4.94,266.68,75.35,246.31,75.34,0.46,88421.64,102039.88,0.79,0.0,0.0,6.72,133.63,0.24,0.25,0.2,0.18,4.27,265.93,8.32,8.09,269.71
2023-02-20 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.28,-4.71,1.1,-0.06,1.49,4.94,265.12,1.36,0.0,1.36,0.52,88463.38,102102.85,0.71,0.0,0.0,6.72,133.89,0.24,0.25,0.2,0.18,4.03,254.39,7.38,8.29,262.83
2023-02-20 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.05,-4.54,0.86,-0.06,1.49,4.93,261.32,0.0,0.0,0.0,0.57,88419.24,102065.3,0.97,0.0,0.0,6.63,134.13,0.24,0.25,0.2,0.18,4.58,242.13,8.64,8.99,249.84
2023-02-20 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.85,-4.79,1.05,-0.06,1.49,4.93,274.28,0.0,0.0,0.0,0.53,88413.3,102057.98,0.99,0.0,0.0,6.63,134.36,0.24,0.25,0.2,0.18,5.15,242.61,9.38,9.77,248.44
2023-02-20 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.78,-5.09,0.88,-0.05,1.48,4.93,274.96,0.0,0.0,0.0,0.52,88383.91,102011.8,1.0,0.0,0.0,6.63,134.6,0.24,0.25,0.2,0.18,5.33,245.44,9.94,10.0,250.23
2023-02-20 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.88,-4.91,0.8,-0.04,1.48,4.93,280.41,0.0,0.0,0.0,0.53,88397.12,102013.5,1.0,0.0,0.0,6.63,134.88,0.24,0.25,0.2,0.18,5.51,245.65,10.35,10.3,250.27
2023-02-20 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.43,-4.91,1.08,-0.04,1.48,4.92,268.83,0.0,0.0,0.0,0.51,88317.09,101910.15,1.0,0.0,0.0,6.63,135.27,0.24,0.25,0.2,0.18,6.01,247.04,10.45,10.97,251.24
2023-02-20 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.51,-4.63,1.0,-0.04,1.48,4.92,279.33,0.0,0.0,0.0,0.51,88338.77,101922.36,1.0,0.0,0.0,6.63,136.15,0.24,0.25,0.2,0.18,6.4,250.82,11.25,11.41,254.62
2023-02-20 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.86,-3.66,1.12,-0.03,1.47,4.92,285.24,0.0,0.0,0.0,0.54,88309.46,101883.27,1.0,0.0,0.0,6.63,137.42,0.24,0.25,0.2,0.18,6.59,253.28,11.67,11.57,256.74
2023-02-20 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.25,-3.3,1.7,0.0,1.47,4.91,296.29,0.0,0.0,0.0,0.54,88321.28,101860.49,1.0,0.0,0.0,6.63,134.8,0.24,0.25,0.2,0.18,6.16,253.39,11.86,10.85,256.9
2023-02-20 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.98,-3.38,1.57,0.01,1.47,4.91,302.8,0.0,0.0,0.0,0.55,88254.67,101786.21,1.0,0.0,0.0,6.63,135.92,0.24,0.25,0.2,0.18,6.39,256.44,11.65,10.92,258.75
2023-02-20 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.81,-3.39,1.59,0.03,1.47,4.91,298.21,0.0,0.0,0.0,0.55,88313.31,101862.01,0.99,0.0,0.0,6.63,137.31,0.24,0.25,0.2,0.18,6.55,264.6,11.29,11.0,267.24
2023-02-20 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.78,-3.21,1.62,0.04,1.47,4.91,309.49,0.0,0.0,0.0,0.56,88338.91,101911.17,0.97,0.0,0.0,6.63,137.35,0.24,0.25,0.2,0.18,6.42,260.68,11.01,10.89,264.37
2023-02-20 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.54,-2.77,1.66,0.05,1.47,4.9,290.82,0.0,0.0,0.0,0.59,88316.03,101890.88,1.0,0.0,0.0,6.63,137.36,0.24,0.25,0.2,0.18,6.68,257.75,10.82,11.34,260.95
2023-02-20 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.14,-2.66,1.92,0.07,1.46,4.9,285.67,5.3,0.0,5.3,0.57,88354.13,101935.09,1.0,0.0,0.0,6.54,137.38,0.24,0.25,0.2,0.18,6.78,260.38,10.93,11.44,263.65
2023-02-20 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.82,-2.73,1.94,0.08,1.46,4.9,292.56,66.63,99.89,66.62,0.54,88384.79,101960.69,0.99,0.0,0.0,6.54,137.46,0.24,0.25,0.2,0.18,6.95,262.96,11.46,11.1,265.79
2023-02-20 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.48,-2.92,2.15,0.09,1.46,4.89,288.5,169.32,177.65,169.3,0.51,88410.87,101973.62,0.99,0.0,0.0,6.54,137.73,0.24,0.25,0.2,0.18,6.43,262.16,11.96,10.49,265.41
2023-02-20 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.63,-2.15,3.13,0.12,1.46,4.89,277.24,346.6,435.72,346.55,0.5,88464.1,102010.27,0.97,0.0,0.0,6.54,138.14,0.24,0.25,0.2,0.18,7.79,270.69,14.08,11.26,272.31
2023-02-20 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.51,-1.81,4.03,0.16,1.46,4.89,294.35,403.36,385.48,403.3,0.48,88466.89,101993.15,0.95,0.0,0.0,6.35,138.15,0.24,0.25,0.2,0.18,7.84,273.0,15.03,11.15,273.98
2023-02-20 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.93,-1.77,4.58,0.2,1.46,4.88,306.14,407.7,271.8,407.66,0.47,88423.45,101896.27,0.91,0.0,0.0,6.17,138.16,0.24,0.25,0.2,0.18,8.51,279.45,15.38,11.84,279.56
2023-02-20 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,9.87,-1.47,5.09,0.25,1.46,4.88,287.55,509.37,543.67,509.28,0.45,88300.47,101726.19,0.69,0.0,0.0,5.98,138.17,0.24,0.25,0.2,0.18,8.35,277.16,15.54,11.64,277.5
2023-02-20 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,10.9,-1.25,5.66,0.33,1.46,4.88,288.37,429.78,542.52,429.7,0.43,88278.17,101629.32,0.74,0.0,0.0,5.71,122.98,0.24,0.25,0.2,0.18,7.4,282.15,15.57,10.44,282.13
2023-02-20 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,10.92,-1.34,5.67,0.4,1.46,4.87,279.27,352.44,459.22,352.39,0.42,88237.64,101583.94,0.93,0.0,0.0,5.61,122.99,0.24,0.25,0.2,0.18,7.19,277.39,13.96,10.31,278.05
2023-02-21 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,10.5,-1.3,5.38,0.48,1.46,4.87,307.1,162.09,162.72,162.08,0.44,88236.43,101593.81,0.98,0.0,0.0,5.52,123.0,0.24,0.25,0.2,0.18,6.31,275.24,11.61,9.7,276.45
2023-02-21 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,10.15,-0.77,5.24,0.62,1.46,4.87,304.68,50.81,121.22,50.81,0.47,88245.75,101631.16,1.0,0.0,0.0,5.43,123.01,0.24,0.25,0.2,0.18,4.69,261.59,8.77,8.29,267.2
2023-02-21 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.75,0.56,4.89,0.78,1.46,4.86,299.36,1.26,0.0,1.26,0.56,88160.56,101562.85,1.0,0.0,0.0,5.43,123.01,0.24,0.25,0.2,0.18,4.46,243.12,6.74,8.37,250.19
2023-02-21 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.32,0.38,4.18,0.89,1.47,4.86,272.9,0.0,0.0,0.0,0.61,88104.3,101521.4,1.0,0.0,0.0,5.43,123.02,0.24,0.25,0.2,0.18,4.8,234.78,7.9,9.22,242.67
2023-02-21 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.35,-0.07,3.79,0.97,1.47,4.86,278.67,0.0,0.0,0.0,0.59,87993.12,101406.53,0.99,0.0,0.0,5.43,123.03,0.24,0.25,0.2,0.18,5.45,234.03,8.92,10.24,239.72
2023-02-21 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.99,-0.56,3.67,1.04,1.48,4.86,297.08,0.0,0.0,0.0,0.55,87919.2,101319.98,0.98,0.0,0.0,5.43,123.04,0.24,0.25,0.2,0.18,5.79,236.93,9.79,10.8,242.16
2023-02-21 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.42,-0.33,3.78,1.09,1.48,4.85,285.32,0.0,0.0,0.0,0.54,87807.85,101186.53,0.98,0.0,0.0,5.43,123.04,0.24,0.25,0.2,0.18,5.89,234.23,10.09,10.91,239.75
2023-02-21 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.38,-0.54,3.65,1.14,1.49,4.85,275.93,0.0,0.0,0.0,0.53,87634.54,100975.92,0.99,0.0,0.0,5.43,123.06,0.24,0.25,0.2,0.18,5.97,228.67,10.56,11.14,234.23
2023-02-21 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.42,-0.41,3.66,1.19,1.49,4.85,272.65,0.0,0.0,0.0,0.54,87468.53,100778.03,0.67,0.0,0.0,5.43,123.07,0.24,0.25,0.2,0.18,6.03,229.04,10.69,11.26,233.86
2023-02-21 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.43,-0.51,3.06,1.23,1.5,4.84,256.37,0.0,0.0,0.0,0.57,87336.33,100629.8,0.71,0.0,0.0,5.43,123.08,0.24,0.25,0.2,0.18,6.14,231.5,11.05,11.48,236.0
2023-02-21 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.75,-1.02,3.56,1.4,1.5,4.84,246.08,0.0,0.0,0.0,0.54,87232.83,100444.2,0.93,0.0,0.0,5.43,123.08,0.24,0.25,0.2,0.18,5.9,234.73,10.99,11.18,238.87
2023-02-21 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.65,-0.88,3.76,1.44,1.51,4.84,259.87,0.0,0.0,0.0,0.51,87107.19,100318.72,1.0,0.0,0.0,5.34,123.09,0.24,0.25,0.2,0.18,6.57,236.74,11.35,11.8,240.07
2023-02-21 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,9.4,-1.22,3.85,1.48,1.52,4.83,296.09,0.0,0.0,0.0,0.47,86986.55,100188.84,1.0,0.01,0.0,5.34,123.24,0.24,0.25,0.2,0.18,7.53,239.39,12.9,12.86,242.13
2023-02-21 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.77,-0.38,3.76,1.53,1.53,4.83,304.52,0.0,0.0,0.0,0.53,86915.58,100123.03,1.0,0.14,0.0,5.34,123.45,0.24,0.25,0.2,0.18,8.14,241.35,12.92,13.62,243.55
2023-02-21 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,8.39,0.08,3.76,1.59,1.53,4.83,311.67,0.0,0.0,0.0,0.56,86776.24,99990.09,1.0,0.17,0.0,5.34,123.46,0.24,0.25,0.2,0.18,7.68,238.91,12.49,12.97,241.52
2023-02-21 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,7.45,0.02,3.52,1.64,1.54,4.83,305.93,2.75,0.0,2.75,0.59,86691.11,99913.07,1.0,0.21,0.0,5.25,123.47,0.24,0.25,0.2,0.18,6.94,246.12,12.09,11.83,248.29
2023-02-21 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,6.92,1.29,3.62,1.69,1.55,4.82,309.53,25.08,0.0,25.08,0.67,86665.55,99933.02,1.0,0.32,0.0,5.25,123.48,0.25,0.25,0.2,0.18,6.61,264.75,13.09,11.09,266.91
2023-02-21 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.71,1.08,3.44,1.73,1.56,4.82,298.73,86.99,44.12,86.99,0.72,86618.97,99953.79,1.0,0.36,0.03,5.25,123.43,0.25,0.25,0.2,0.18,7.04,279.12,13.23,11.2,281.15
2023-02-21 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.38,-0.32,3.61,1.77,1.57,4.82,285.86,198.39,129.74,198.37,0.67,86574.27,99980.95,1.0,0.25,0.12,5.34,123.16,0.25,0.25,0.2,0.18,7.14,285.53,14.47,10.9,286.86
2023-02-21 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.97,-4.12,3.78,1.82,1.58,4.81,299.21,198.72,110.63,198.7,0.52,86485.2,99895.76,1.0,0.54,0.25,5.34,156.72,0.25,0.25,0.2,0.18,7.05,291.39,13.11,10.85,293.55
2023-02-21 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,5.04,-6.09,4.23,1.89,1.59,4.81,291.52,224.51,112.88,224.49,0.44,86424.87,99844.58,1.0,0.3,0.22,5.34,174.54,0.25,0.25,0.2,0.18,7.24,294.74,13.39,10.52,295.95
2023-02-21 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.66,-7.81,4.3,2.02,1.6,4.81,281.08,367.08,184.77,367.05,0.4,86318.34,99722.35,0.97,0.12,0.11,5.34,181.17,0.25,0.25,0.2,0.18,7.51,298.61,14.09,10.37,299.43
2023-02-21 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,4.63,-8.77,4.16,2.16,1.61,4.81,277.99,355.89,234.96,355.85,0.37,86285.67,99700.54,1.0,0.06,0.06,5.8,174.38,0.25,0.25,0.2,0.18,6.98,294.54,13.04,9.6,295.87
2023-02-21 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.99,-8.78,4.15,2.29,1.62,4.8,267.13,299.11,184.44,299.09,0.39,86247.94,99649.87,1.0,0.04,0.04,5.8,175.42,0.25,0.25,0.2,0.18,6.45,285.37,11.28,8.86,286.51
2023-02-22 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,3.45,-8.78,3.84,2.39,1.63,4.8,266.96,165.83,60.62,165.82,0.4,86252.7,99682.09,1.0,0.02,0.03,5.8,195.63,0.25,0.25,0.2,0.18,6.18,276.36,10.19,8.89,277.66
2023-02-22 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,2.62,-8.33,3.44,2.45,1.64,4.8,266.44,55.21,26.59,55.21,0.44,86254.54,99730.91,1.0,0.02,0.02,5.8,196.2,0.25,0.25,0.2,0.18,5.48,273.43,9.98,8.58,275.81
2023-02-22 02:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,1.72,-7.45,3.04,2.44,1.66,4.79,257.38,1.83,0.0,1.83,0.51,86219.8,99728.38,1.0,0.02,0.02,5.8,195.66,0.25,0.25,0.2,0.18,5.11,276.28,9.61,8.61,280.31
2023-02-22 03:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.93,-8.33,1.71,2.39,1.67,4.79,238.91,0.0,0.0,0.0,0.57,86216.24,99755.68,1.0,0.0,0.0,5.89,203.71,0.25,0.25,0.2,0.18,5.35,274.05,8.75,9.28,278.04
2023-02-22 04:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.28,-8.09,1.34,2.29,1.68,4.79,223.81,0.0,0.0,0.0,0.6,86167.64,99724.26,0.99,0.0,0.0,5.89,203.71,0.25,0.25,0.2,0.18,5.37,275.36,8.79,9.23,279.5
2023-02-22 05:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.33,-8.45,1.16,2.16,1.69,4.79,219.65,0.0,0.0,0.0,0.58,86150.95,99725.49,0.99,0.0,0.0,5.98,203.72,0.25,0.25,0.2,0.18,5.19,273.54,9.51,9.1,278.43
2023-02-22 06:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.83,-9.24,1.03,2.03,1.7,4.78,207.79,0.0,0.0,0.0,0.57,86117.29,99708.85,0.98,0.0,0.0,5.98,203.73,0.25,0.25,0.2,0.18,5.28,271.57,9.2,9.21,277.44
2023-02-22 07:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.0,-9.77,1.0,1.9,1.71,4.78,218.68,0.0,0.0,0.0,0.55,86122.72,99735.36,0.96,0.0,0.0,5.98,203.73,0.25,0.25,0.2,0.18,5.28,269.51,9.23,9.16,276.1
2023-02-22 08:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-2.27,-10.32,0.89,1.77,1.72,4.78,214.49,0.0,0.0,0.0,0.54,86057.09,99683.63,0.91,0.0,0.0,5.98,203.74,0.25,0.25,0.2,0.18,5.56,271.3,9.59,9.58,277.49
2023-02-22 09:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.74,-10.64,0.21,1.66,1.72,4.77,206.57,0.0,0.0,0.0,0.59,86022.37,99665.2,0.96,0.0,0.0,5.98,203.75,0.25,0.25,0.2,0.18,5.8,269.46,10.15,9.9,276.1
2023-02-22 10:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.84,-11.42,0.34,1.59,1.73,4.77,209.51,0.0,0.0,0.0,0.56,85984.89,99625.8,0.9,0.0,0.0,5.98,140.32,0.25,0.25,0.2,0.18,5.49,274.66,10.99,9.4,279.6
2023-02-22 11:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.24,-11.41,0.13,1.48,1.74,4.77,207.26,0.0,0.0,0.0,0.57,85950.3,99604.21,1.0,0.0,0.0,5.98,140.32,0.25,0.25,0.2,0.18,6.09,278.44,11.58,10.07,281.86
2023-02-22 12:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.4,-11.11,0.06,1.38,1.74,4.77,209.66,0.0,0.0,0.0,0.59,85972.7,99652.48,1.0,0.0,0.0,5.98,140.72,0.25,0.25,0.2,0.18,6.25,279.44,11.65,10.2,282.53
2023-02-22 13:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.33,-10.12,0.13,1.29,1.75,4.76,210.85,0.0,0.0,0.0,0.64,85988.06,99695.44,1.0,0.0,0.0,5.98,151.49,0.25,0.25,0.2,0.18,6.02,275.23,11.88,9.89,278.61
2023-02-22 14:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-4.34,-9.5,0.13,1.2,1.75,4.76,212.95,0.0,0.0,0.0,0.67,86014.82,99736.48,1.0,0.0,0.0,5.98,174.41,0.25,0.25,0.2,0.18,6.34,275.8,12.27,10.03,277.82
2023-02-22 15:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.74,-9.24,0.26,1.11,1.75,4.76,226.82,9.82,0.0,9.82,0.66,86018.23,99747.91,1.0,0.01,0.01,6.07,176.25,0.25,0.25,0.2,0.18,6.54,278.7,11.79,10.13,280.22
2023-02-22 16:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-3.04,-8.91,0.13,1.03,1.75,4.76,231.72,100.3,228.7,100.28,0.64,86065.16,99783.58,1.0,0.01,0.01,6.07,176.31,0.25,0.25,0.2,0.18,7.49,284.73,13.46,10.62,285.19
2023-02-22 17:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.94,-8.71,0.19,0.96,1.76,4.75,242.66,201.57,235.62,201.54,0.6,86109.03,99801.41,1.0,0.01,0.01,6.13,178.51,0.25,0.25,0.2,0.18,7.12,286.62,14.57,9.95,286.87
2023-02-22 18:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.03,-8.71,0.06,0.91,1.76,4.75,249.76,351.33,282.4,351.29,0.56,86114.14,99766.49,1.0,0.04,0.04,6.22,186.09,0.25,0.25,0.2,0.18,7.21,288.82,15.34,9.76,289.13
2023-02-22 19:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.56,-9.62,-0.05,0.87,1.76,4.75,234.72,476.97,465.27,476.9,0.5,86111.43,99720.89,1.0,0.07,0.07,6.22,188.61,0.25,0.25,0.2,0.18,7.28,284.99,13.82,9.72,285.55
2023-02-22 20:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.37,-9.99,-0.04,0.84,1.76,4.75,236.04,543.64,568.94,543.55,0.48,86138.17,99715.71,1.0,0.04,0.03,6.22,186.94,0.25,0.25,0.2,0.18,7.45,278.51,14.5,9.95,279.2
2023-02-22 21:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.2,-9.88,0.29,0.82,1.76,4.74,240.38,490.45,507.14,490.36,0.47,86128.05,99682.1,0.98,0.04,0.03,6.22,187.25,0.25,0.25,0.2,0.18,7.59,274.3,14.55,10.19,274.97
2023-02-22 22:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,0.18,-8.02,1.53,0.92,1.76,4.74,245.1,452.57,510.65,452.5,0.54,86273.94,99825.27,0.87,0.07,0.02,6.22,182.47,0.25,0.25,0.2,0.18,6.76,268.8,14.31,9.22,268.89
2023-02-22 23:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-0.33,-8.33,1.68,0.99,1.76,4.74,242.91,330.7,447.16,330.65,0.55,86323.2,99942.5,0.67,0.13,0.11,6.31,182.72,0.25,0.25,0.2,0.18,6.48,270.78,13.48,9.0,270.62
2023-02-23 00:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.05,-9.06,1.44,1.06,1.76,4.74,238.87,185.55,348.49,185.52,0.55,86418.16,100056.5,0.6,0.1,0.09,6.07,182.54,0.25,0.25,0.2,0.18,5.82,265.86,12.27,8.3,266.91
2023-02-23 01:00:00,"(42.5992, -114.7591)",era5,1180.6,-7.0,-1.74,-9.08,1.03,1.08,1.77,4.73,244.15,66.83,184.87,66.82,0.57,86463.95,100140.91,0.82,0.07,0.06,6.07,182.69,0.25,0.25,0.2,0.18,4.53,247.19,11.05,7.46,250.47
