,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),soil_temperature_level_1 (degC),soil_temperature_level_2 (degC),soil_temperature_level_3 (degC),soil_temperature_level_4 (degC),surface_thermal_radiation (W/m^2),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2),relative_humidity (0-1),surface_pressure (Pa),mean_sea_level_pressure (Pa),total_cloud_cover (0-1),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),snow_density (kg/m^3),volumetric_soil_water_layer_1 (0-1),volumetric_soil_water_layer_2 (0-1),volumetric_soil_water_layer_3 (0-1),volumetric_soil_water_layer_4 (0-1),wind_speed (m/s),wind_direction (deg),10m_wind_gust (m/s),100m_wind_speed (m/s),100m_wind_direction (deg)
2023-02-20 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.54,-1.89,3.19,-0.07,1.31,4.86,308.36,418.13,279.82,418.08,0.51,86970.05,101945.91,0.89,0.0,0.0,24.36,154.67,0.26,0.25,0.18,0.19,7.71,274.83,14.74,11.26,275.82
2023-02-20 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.3,-1.39,3.5,-0.04,1.31,4.86,286.04,516.08,518.76,515.99,0.5,86849.45,101780.38,0.64,0.0,0.0,23.97,154.63,0.26,0.25,0.18,0.19,7.44,271.65,14.7,10.92,272.83
2023-02-20 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,9.12,-1.11,3.88,0.0,1.31,4.85,286.64,423.87,531.36,423.79,0.49,86823.66,101664.04,0.56,0.0,0.0,23.34,154.34,0.27,0.25,0.18,0.19,6.6,277.48,14.98,9.89,277.82
2023-02-20 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,9.06,-1.11,3.88,0.04,1.31,4.85,280.91,344.96,435.07,344.91,0.49,86796.72,101634.1,0.86,0.0,0.0,22.97,154.39,0.27,0.25,0.18,0.19,6.54,273.28,13.53,9.94,274.47
2023-02-21 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.75,-1.22,3.65,0.07,1.31,4.85,307.53,160.36,148.33,160.35,0.5,86783.87,101638.4,0.96,0.0,0.0,22.77,154.44,0.28,0.25,0.18,0.19,5.9,269.24,11.52,9.45,270.65
2023-02-21 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.74,-0.93,3.59,0.11,1.31,4.84,303.54,47.78,96.08,47.78,0.51,86820.09,101706.34,1.0,0.0,0.0,22.6,154.47,0.28,0.25,0.18,0.19,4.8,257.17,9.46,8.53,263.8
2023-02-21 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.77,0.03,3.35,0.14,1.31,4.84,302.29,1.14,0.0,1.14,0.58,86720.97,101616.77,1.0,0.0,0.0,22.57,154.51,0.28,0.25,0.18,0.19,4.68,240.14,7.59,8.6,247.44
2023-02-21 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.66,0.01,2.89,0.16,1.31,4.84,280.71,0.0,0.0,0.0,0.63,86677.61,101583.58,1.0,0.0,0.0,22.57,154.54,0.28,0.25,0.18,0.19,4.75,233.26,8.04,9.11,242.56
2023-02-21 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.64,-0.39,2.59,0.18,1.31,4.83,274.19,0.0,0.0,0.0,0.61,86561.14,101450.16,0.98,0.0,0.0,22.57,154.57,0.28,0.25,0.18,0.19,5.24,228.93,9.09,9.9,237.22
2023-02-21 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.35,-0.93,2.49,0.21,1.31,4.83,297.7,0.0,0.0,0.0,0.56,86492.41,101362.06,0.97,0.0,0.0,22.57,154.61,0.28,0.25,0.18,0.19,5.6,232.36,10.14,10.46,239.72
2023-02-21 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.79,-0.82,2.55,0.22,1.31,4.83,280.56,0.0,0.0,0.0,0.54,86394.73,101235.73,0.95,0.0,0.0,22.57,154.65,0.28,0.25,0.18,0.19,5.88,231.37,10.7,10.77,238.53
2023-02-21 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.89,-0.87,2.49,0.24,1.31,4.82,275.66,0.0,0.0,0.0,0.54,86229.38,101026.52,1.0,0.0,0.0,22.57,154.7,0.27,0.25,0.18,0.19,5.78,222.67,10.8,10.71,230.78
2023-02-21 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.91,-0.62,2.5,0.26,1.31,4.82,276.41,0.0,0.0,0.0,0.55,86056.23,100814.7,0.61,0.0,0.0,22.55,154.73,0.27,0.25,0.18,0.19,5.79,218.29,10.72,10.82,225.96
2023-02-21 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.92,-0.58,2.09,0.28,1.32,4.82,258.46,0.0,0.0,0.0,0.59,85924.72,100666.24,0.67,0.0,0.0,22.55,154.77,0.27,0.25,0.18,0.19,5.87,218.62,11.08,11.07,225.98
2023-02-21 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.93,-0.94,2.39,0.33,1.32,4.82,249.78,0.0,0.0,0.0,0.57,85825.31,100488.94,0.94,0.0,0.0,22.55,154.77,0.27,0.25,0.18,0.19,5.48,222.71,10.93,10.57,229.06
2023-02-21 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.45,-0.78,2.46,0.36,1.32,4.81,247.87,0.0,0.0,0.0,0.56,85696.93,100370.22,1.0,0.0,0.0,22.55,154.8,0.27,0.25,0.18,0.19,5.94,225.08,10.73,11.03,230.28
2023-02-21 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.21,-1.18,2.41,0.38,1.32,4.81,284.44,0.0,0.0,0.0,0.52,85586.61,100248.65,1.0,0.0,0.0,22.55,154.98,0.27,0.25,0.18,0.19,6.81,230.84,12.44,11.98,235.41
2023-02-21 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,8.03,-0.45,2.4,0.42,1.32,4.81,301.17,0.0,0.0,0.0,0.55,85509.07,100170.16,1.0,0.13,0.0,22.55,155.35,0.27,0.25,0.18,0.19,7.62,237.67,13.19,12.91,240.67
2023-02-21 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,7.49,0.37,2.35,0.46,1.32,4.8,310.67,0.0,0.0,0.0,0.61,85379.53,100047.03,1.0,0.26,0.0,22.4,155.38,0.27,0.25,0.18,0.19,7.31,236.19,12.92,12.49,239.85
2023-02-21 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.59,0.55,2.16,0.51,1.33,4.8,303.67,3.85,0.0,3.85,0.65,85281.42,99964.53,1.0,0.33,0.0,22.36,155.4,0.28,0.25,0.18,0.19,6.59,238.38,12.58,11.49,241.09
2023-02-21 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,6.15,1.21,2.2,0.59,1.33,4.8,309.79,33.19,0.0,33.19,0.71,85233.21,99932.63,1.0,0.36,0.01,22.21,155.42,0.28,0.25,0.18,0.19,6.38,254.29,13.33,10.98,256.64
2023-02-21 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,4.48,1.5,2.01,0.67,1.33,4.79,302.21,79.82,11.52,79.82,0.81,85184.59,99967.32,1.0,0.59,0.09,22.21,155.34,0.29,0.25,0.18,0.19,6.81,273.81,14.4,11.01,275.29
2023-02-21 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.94,1.12,2.01,0.74,1.34,4.79,290.12,187.08,48.5,187.07,0.82,85133.77,100009.98,1.0,0.59,0.3,22.41,154.95,0.29,0.25,0.18,0.19,6.12,281.5,12.66,10.27,282.39
2023-02-21 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.59,-2.19,2.04,0.81,1.34,4.79,304.39,175.16,34.43,175.16,0.66,85042.96,99941.66,1.0,0.97,0.6,22.68,209.3,0.29,0.25,0.18,0.19,5.84,286.21,10.67,9.59,289.2
2023-02-21 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.78,-5.05,2.4,0.89,1.34,4.79,298.11,180.07,33.15,180.07,0.52,84982.23,99894.23,1.0,0.65,0.5,22.75,213.99,0.29,0.25,0.18,0.19,5.98,288.52,11.49,9.23,290.76
2023-02-21 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,3.27,-6.89,2.56,0.99,1.35,4.78,286.12,329.53,106.96,329.51,0.47,84873.79,99773.33,0.99,0.27,0.26,22.75,214.49,0.29,0.26,0.18,0.19,6.61,292.17,12.91,9.4,293.85
2023-02-21 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.94,-7.47,2.24,1.06,1.36,4.78,281.77,313.4,146.82,313.37,0.46,84856.27,99784.11,1.0,0.12,0.12,23.71,203.91,0.29,0.26,0.18,0.19,6.62,290.68,12.29,9.38,292.89
2023-02-21 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.4,-7.91,2.33,1.15,1.36,4.78,271.73,286.57,112.37,286.55,0.47,84803.51,99709.12,1.0,0.07,0.07,23.74,204.51,0.29,0.26,0.18,0.19,5.97,286.28,11.08,8.51,287.4
2023-02-22 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,2.06,-8.27,2.23,1.23,1.37,4.77,268.47,170.49,59.62,170.49,0.46,84805.21,99724.91,1.0,0.04,0.04,23.73,204.62,0.29,0.26,0.18,0.19,5.54,274.76,9.32,8.25,275.89
2023-02-22 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,1.43,-8.29,2.01,1.28,1.37,4.77,267.65,55.45,19.89,55.45,0.48,84796.73,99762.02,0.98,0.03,0.03,23.76,204.37,0.29,0.26,0.18,0.19,5.16,270.51,9.05,8.24,273.02
2023-02-22 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,0.56,-7.52,1.75,1.29,1.38,4.77,256.82,1.72,0.0,1.72,0.55,84753.88,99757.0,0.99,0.03,0.03,23.76,204.11,0.29,0.26,0.18,0.19,4.75,274.35,9.79,8.18,278.33
2023-02-22 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.1,-8.22,0.85,1.27,1.38,4.77,239.46,0.0,0.0,0.0,0.63,84745.8,99784.52,1.0,0.01,0.01,23.93,243.53,0.29,0.26,0.18,0.19,5.08,271.94,8.95,8.86,275.73
2023-02-22 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.32,-7.82,0.69,1.21,1.39,4.76,236.03,0.0,0.0,0.0,0.66,84704.21,99761.82,1.0,0.0,0.0,24.09,243.55,0.29,0.26,0.18,0.19,5.06,273.4,8.73,8.72,277.08
2023-02-22 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.36,-8.07,0.7,1.15,1.4,4.76,230.58,0.0,0.0,0.0,0.65,84682.66,99754.75,1.0,0.0,0.0,24.22,243.59,0.29,0.26,0.18,0.19,4.97,273.12,9.21,8.63,277.22
2023-02-22 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.82,-8.85,0.63,1.09,1.4,4.75,219.99,0.0,0.0,0.0,0.63,84655.25,99746.55,1.0,0.0,0.0,24.24,243.62,0.29,0.26,0.18,0.19,4.99,268.88,8.97,8.61,274.29
2023-02-22 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.95,-9.54,0.63,1.02,1.41,4.75,228.11,0.0,0.0,0.0,0.6,84654.76,99765.8,1.0,0.0,0.0,24.22,243.65,0.29,0.26,0.18,0.19,5.07,266.48,9.48,8.72,272.06
2023-02-22 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.37,-10.41,0.52,0.96,1.41,4.75,220.41,0.0,0.0,0.0,0.58,84579.59,99704.87,0.97,0.0,0.0,24.22,243.67,0.29,0.26,0.18,0.19,5.4,269.81,10.03,9.28,275.46
2023-02-22 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.88,-10.99,0.03,0.9,1.42,4.75,209.17,0.0,0.0,0.0,0.62,84548.92,99695.86,1.0,0.0,0.0,24.21,243.7,0.29,0.26,0.18,0.19,5.55,266.86,10.33,9.54,272.97
2023-02-22 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.03,-11.85,0.16,0.88,1.42,4.74,217.22,0.0,0.0,0.0,0.59,84496.11,99636.25,0.91,0.0,0.0,24.37,243.72,0.29,0.26,0.18,0.19,5.36,273.27,11.25,9.22,278.08
2023-02-22 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.44,-11.94,0.0,0.82,1.43,4.74,215.0,0.0,0.0,0.0,0.6,84468.55,99625.73,1.0,0.0,0.0,24.39,243.75,0.29,0.26,0.18,0.19,5.73,277.42,11.34,9.75,280.56
2023-02-22 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.62,-11.68,-0.06,0.77,1.43,4.74,218.88,0.0,0.0,0.0,0.62,84492.48,99680.11,1.0,0.0,0.0,24.39,243.77,0.29,0.26,0.18,0.19,5.77,277.47,11.3,9.67,280.59
2023-02-22 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.58,-10.73,0.01,0.72,1.43,4.73,218.72,0.0,0.0,0.0,0.67,84508.82,99726.8,1.0,0.0,0.0,24.37,243.79,0.29,0.26,0.18,0.19,5.66,274.23,11.83,9.42,277.12
2023-02-22 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.64,-10.13,0.0,0.67,1.43,4.73,219.6,0.0,0.0,0.0,0.71,84523.0,99760.54,1.0,0.0,0.0,24.37,243.72,0.28,0.26,0.18,0.19,6.04,275.26,12.32,9.74,276.9
2023-02-22 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.15,-9.76,0.09,0.62,1.44,4.73,230.72,10.22,0.0,10.22,0.7,84533.03,99777.96,1.0,0.01,0.01,24.67,243.02,0.28,0.26,0.18,0.19,6.54,277.65,11.72,10.08,278.97
2023-02-22 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.61,-9.25,-0.01,0.57,1.44,4.73,237.33,94.6,119.48,94.6,0.7,84595.02,99829.6,1.0,0.02,0.02,24.85,240.92,0.28,0.26,0.18,0.19,7.34,283.17,13.41,10.68,283.6
2023-02-22 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.68,-8.96,0.01,0.54,1.44,4.72,248.08,183.11,153.4,183.1,0.67,84630.88,99846.48,1.0,0.02,0.02,24.98,238.97,0.28,0.26,0.18,0.19,7.22,284.31,14.99,10.49,284.89
2023-02-22 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.81,-8.91,-0.14,0.52,1.44,4.72,249.63,343.6,201.36,343.58,0.63,84632.29,99805.98,1.0,0.03,0.03,25.0,236.7,0.28,0.26,0.18,0.19,7.35,285.79,16.03,10.3,286.44
2023-02-22 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.4,-9.7,-0.28,0.5,1.44,4.72,239.67,473.09,369.65,473.03,0.57,84631.87,99764.08,1.0,0.19,0.19,25.0,233.57,0.28,0.26,0.18,0.19,7.33,285.06,14.12,10.13,285.28
2023-02-22 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.33,-10.76,-0.32,0.49,1.44,4.71,239.15,548.35,475.93,548.27,0.52,84663.79,99767.16,1.0,0.05,0.05,25.14,222.7,0.28,0.26,0.18,0.19,7.38,278.84,14.52,10.21,279.61
2023-02-22 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.73,-10.31,-0.14,0.48,1.44,4.71,240.24,503.23,513.92,503.14,0.52,84664.12,99738.69,1.0,0.06,0.06,25.14,221.95,0.28,0.26,0.18,0.19,7.31,273.24,14.62,10.13,274.1
2023-02-22 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.48,-7.95,0.11,0.49,1.44,4.71,244.98,443.69,452.41,443.63,0.61,84815.0,99907.09,0.76,0.07,0.07,25.16,225.25,0.28,0.26,0.18,0.19,6.78,269.01,14.62,9.58,269.06
2023-02-22 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.19,-8.27,0.15,0.49,1.45,4.71,244.37,325.8,394.71,325.75,0.63,84856.26,99995.41,0.61,0.19,0.18,25.29,222.81,0.28,0.26,0.18,0.19,6.47,272.12,13.65,9.26,271.89
2023-02-23 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.8,-9.06,0.16,0.48,1.45,4.7,237.36,181.49,342.3,181.46,0.62,84959.52,100122.8,0.63,0.28,0.28,24.38,216.28,0.28,0.26,0.18,0.19,5.35,266.4,12.26,8.08,267.5
2023-02-23 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.57,-8.83,0.2,0.48,1.45,4.7,234.87,70.97,206.6,70.96,0.67,85009.81,100222.28,0.85,0.13,0.13,24.38,213.73,0.28,0.26,0.18,0.19,4.04,245.8,11.19,7.06,250.03
2023-02-23 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.53,-10.43,0.13,0.48,1.45,4.7,218.79,2.04,0.0,2.04,0.63,85109.25,100346.3,0.91,0.04,0.04,24.38,212.77,0.28,0.26,0.18,0.19,3.41,236.17,10.01,6.19,241.1
2023-02-23 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.69,-11.41,-0.71,0.48,1.45,4.7,222.02,0.0,0.0,0.0,0.69,85159.49,100413.07,0.92,0.02,0.02,24.23,212.25,0.28,0.26,0.18,0.19,2.26,215.68,8.78,4.98,227.4
2023-02-23 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.68,-12.0,-0.52,0.47,1.45,4.69,212.71,0.0,0.0,0.0,0.66,85219.03,100491.95,0.86,0.01,0.01,24.21,211.97,0.28,0.26,0.18,0.19,1.88,182.81,7.71,4.04,209.7
2023-02-23 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.14,-12.77,-0.63,0.46,1.45,4.69,211.34,0.0,0.0,0.0,0.64,85278.05,100576.84,0.91,0.01,0.01,24.21,211.68,0.28,0.26,0.18,0.19,1.25,176.55,6.77,3.11,197.97
2023-02-23 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.82,-12.63,-0.47,0.45,1.45,4.69,216.65,0.0,0.0,0.0,0.63,85307.71,100633.38,0.9,0.0,0.0,24.18,211.58,0.28,0.26,0.18,0.19,1.3,143.84,5.58,2.49,167.35
2023-02-23 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.13,-12.71,-0.4,0.44,1.45,4.69,210.38,0.0,0.0,0.0,0.64,85360.63,100718.28,0.91,0.01,0.01,24.18,211.59,0.28,0.26,0.18,0.19,1.61,132.13,4.53,2.94,144.72
2023-02-23 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.92,-12.68,-0.32,0.43,1.45,4.68,214.71,0.0,0.0,0.0,0.63,85369.26,100753.02,0.93,0.02,0.02,24.18,211.61,0.28,0.26,0.18,0.19,1.79,131.07,4.97,3.42,139.76
2023-02-23 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.94,-13.11,-0.3,0.42,1.45,4.68,217.18,0.0,0.0,0.0,0.61,85409.09,100820.42,0.91,0.05,0.05,24.18,211.62,0.28,0.26,0.18,0.19,1.95,126.49,5.31,3.65,138.83
2023-02-23 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.17,-11.25,-0.67,0.39,1.45,4.68,207.4,0.0,0.0,0.0,0.78,85422.56,100820.22,0.98,0.03,0.03,24.21,160.85,0.28,0.26,0.18,0.19,1.73,107.86,5.58,3.01,110.77
2023-02-23 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.06,-11.68,-0.45,0.38,1.45,4.68,199.62,0.0,0.0,0.0,0.75,85430.61,100847.7,0.93,0.03,0.03,24.21,160.69,0.27,0.26,0.18,0.19,2.37,116.93,5.88,3.88,124.1
2023-02-23 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.68,-12.51,-0.58,0.36,1.45,4.67,191.22,0.0,0.0,0.0,0.74,85442.51,100860.74,0.95,0.01,0.01,24.21,160.99,0.27,0.26,0.18,0.19,2.9,113.32,6.04,4.98,120.51
2023-02-23 13:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.54,-13.3,-0.67,0.34,1.45,4.67,205.19,0.0,0.0,0.0,0.68,85468.86,100894.95,0.98,0.01,0.01,24.21,161.3,0.27,0.26,0.18,0.19,3.02,111.52,6.17,5.49,119.55
2023-02-23 14:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-8.38,-13.42,-0.75,0.33,1.45,4.67,212.56,0.0,0.0,0.0,0.67,85479.95,100922.45,0.97,0.06,0.06,24.21,160.21,0.27,0.26,0.18,0.19,3.06,115.66,6.18,5.71,124.8
2023-02-23 15:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-7.27,-12.49,-0.58,0.31,1.45,4.66,222.65,11.74,0.0,11.74,0.66,85535.84,100988.5,0.99,0.08,0.08,24.21,159.85,0.27,0.26,0.18,0.19,3.18,118.83,6.71,5.98,129.27
2023-02-23 16:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.3,-12.01,-0.86,0.3,1.45,4.66,230.44,93.95,60.29,93.95,0.64,85546.92,100978.1,0.98,0.02,0.02,24.18,160.56,0.27,0.26,0.18,0.19,3.37,119.65,7.61,5.42,131.92
2023-02-23 17:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.36,-11.97,-1.13,0.28,1.45,4.66,225.35,194.22,79.55,194.21,0.6,85578.77,100961.04,0.87,0.02,0.02,24.18,161.42,0.27,0.26,0.18,0.19,3.56,127.65,7.99,5.46,137.71
2023-02-23 18:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.94,-11.21,-1.05,0.27,1.45,4.66,232.7,278.65,85.65,278.63,0.57,85577.7,100898.08,0.84,0.18,0.18,24.31,166.6,0.27,0.26,0.18,0.19,3.94,140.94,8.15,6.14,149.45
2023-02-23 19:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.28,-11.77,-1.29,0.26,1.45,4.65,219.6,503.73,423.72,503.66,0.52,85580.05,100837.4,0.92,0.01,0.01,24.42,170.09,0.27,0.26,0.18,0.19,4.75,162.21,10.07,6.68,165.55
2023-02-23 20:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.14,-11.69,-0.89,0.25,1.45,4.65,237.31,445.01,146.4,444.98,0.48,85592.6,100826.43,0.82,0.01,0.01,24.42,171.3,0.27,0.26,0.18,0.19,5.39,177.65,11.6,7.54,179.67
2023-02-23 21:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.72,-11.68,-0.72,0.24,1.45,4.65,220.38,527.97,420.59,527.9,0.47,85560.45,100782.67,0.79,0.14,0.14,24.4,172.17,0.27,0.26,0.18,0.19,5.99,185.37,12.88,8.31,186.73
2023-02-23 22:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.24,-11.25,-0.75,0.22,1.45,4.64,218.35,442.42,314.64,442.37,0.46,85549.21,100748.11,0.75,0.05,0.05,24.4,182.85,0.27,0.26,0.18,0.19,5.6,192.63,12.97,8.04,192.76
2023-02-23 23:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.26,-11.16,-0.69,0.21,1.45,4.64,220.61,381.0,469.42,380.94,0.47,85624.2,100825.25,0.82,0.05,0.05,24.38,184.52,0.27,0.26,0.18,0.19,5.09,194.34,12.35,7.69,195.65
2023-02-24 00:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-1.56,-9.95,-0.6,0.21,1.45,4.64,226.88,238.97,428.42,238.93,0.53,85693.08,100915.57,0.79,0.01,0.0,23.98,184.63,0.27,0.26,0.18,0.19,4.51,186.63,10.33,7.32,188.54
2023-02-24 01:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-2.61,-9.65,-0.39,0.2,1.45,4.64,208.61,94.98,329.46,94.96,0.58,85762.82,101016.24,0.77,0.0,0.0,23.98,184.66,0.27,0.26,0.18,0.19,4.25,180.02,7.89,7.69,182.59
2023-02-24 02:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-3.29,-9.92,0.11,0.19,1.44,4.63,201.97,3.15,0.0,3.15,0.6,85864.77,101159.34,0.54,0.0,0.0,23.98,184.68,0.27,0.26,0.18,0.19,4.2,175.34,7.13,8.07,179.2
2023-02-24 03:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.15,-10.86,0.02,0.18,1.44,4.63,204.26,0.0,0.0,0.0,0.6,85903.2,101219.55,0.33,0.0,0.0,23.98,184.7,0.27,0.26,0.18,0.19,4.26,171.73,7.37,8.39,176.19
2023-02-24 04:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.51,-11.44,0.09,0.18,1.44,4.63,191.37,0.0,0.0,0.0,0.58,85963.88,101292.66,0.2,0.0,0.0,23.98,184.72,0.27,0.26,0.18,0.19,3.99,170.06,7.42,8.24,175.35
2023-02-24 05:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.01,-11.39,-0.05,0.17,1.44,4.63,186.93,0.0,0.0,0.0,0.61,85994.68,101328.39,0.03,0.0,0.0,23.98,184.74,0.27,0.26,0.18,0.19,3.8,166.63,7.4,8.15,173.04
2023-02-24 06:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.5,-11.21,0.12,0.16,1.44,4.62,182.45,0.0,0.0,0.0,0.59,86029.42,101367.65,0.43,0.0,0.0,23.98,184.76,0.27,0.26,0.18,0.19,3.64,161.58,7.1,7.92,167.71
2023-02-24 07:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-4.24,-11.34,0.25,0.15,1.44,4.62,195.07,0.0,0.0,0.0,0.58,86044.91,101391.02,0.86,0.0,0.0,23.98,184.77,0.27,0.26,0.18,0.19,3.24,157.02,6.03,7.4,162.62
2023-02-24 08:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.15,-12.33,0.05,0.14,1.44,4.62,209.87,0.0,0.0,0.0,0.57,86060.63,101421.98,0.78,0.0,0.0,23.98,184.79,0.27,0.26,0.18,0.19,2.92,153.09,5.3,6.92,158.86
2023-02-24 09:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.56,-13.7,-0.25,0.13,1.44,4.61,209.3,0.0,0.0,0.0,0.53,86101.83,101486.0,0.88,0.03,0.03,23.98,184.8,0.27,0.26,0.18,0.19,2.45,146.49,4.36,5.91,154.48
2023-02-24 10:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-5.62,-12.15,0.09,0.16,1.43,4.61,220.89,0.0,0.0,0.0,0.6,86138.75,101530.49,0.52,0.03,0.03,23.96,157.45,0.27,0.26,0.18,0.19,1.25,128.01,4.4,2.57,130.9
2023-02-24 11:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.53,-12.34,-0.2,0.16,1.43,4.61,213.12,0.0,0.0,0.0,0.63,86198.87,101614.93,0.49,0.01,0.01,23.96,158.51,0.27,0.26,0.18,0.19,1.65,136.2,4.74,2.61,116.48
2023-02-24 12:00:00,"(42.4634, -114.4975)",era5,1318.38,-7.0,-6.41,-11.88,-0.15,0.15,1.43,4.61,214.28,0.0,0.0,0.0,0.65,86266.05,101706.48,0.13,0.0,0.0,23.96,159.16,0.27,0.26,0.18,0.19,2.7,139.55,5.31,3.98,122.74
